ZONE T="011 TC1 <greek>a<\greek> = 10<math>0<\math>"
 995000 25.497102   1.565979 0.215376 -0.090332 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 996000 25.522290   1.565946 0.215320 -0.089627 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 997000 25.547566   1.565381 0.215724 -0.089775 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 998000 25.574361   1.565031 0.215256 -0.089199 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 999000 25.599638   1.565476 0.215188 -0.088975 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1000000 25.626522   1.565473 0.215129 -0.088964 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1001000 25.652782   1.565168 0.215180 -0.088592 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1002000 25.679219   1.566195 0.215622 -0.089778 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1003000 25.704228   1.566149 0.215393 -0.090258 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1004000 25.729594   1.566173 0.215089 -0.090013 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1005000 25.755317   1.566045 0.214550 -0.089278 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1006000 25.779790   1.566240 0.214366 -0.088936 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1007000 25.805156   1.565499 0.214306 -0.088131 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1008000 25.830611   1.565076 0.214366 -0.088225 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1009000 25.855888   1.565089 0.214171 -0.088652 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1010000 25.881701   1.564927 0.214123 -0.089729 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1011000 25.906977   1.565100 0.213805 -0.089583 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1012000 25.933504   1.565092 0.213796 -0.089173 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1013000 25.958424   1.564694 0.213868 -0.089260 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1014000 25.984147   1.564875 0.213699 -0.089907 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1015000 26.009066   1.564632 0.213810 -0.090184 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1016000 26.034790   1.563987 0.213463 -0.089425 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1017000 26.060424   1.563322 0.213410 -0.089196 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1018000 26.086415   1.564298 0.213428 -0.089007 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1019000 26.111513   1.563932 0.213887 -0.088878 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1020000 26.137058   1.563876 0.214097 -0.088852 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1021000 26.162423   1.564649 0.214217 -0.089118 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1022000 26.187789   1.564874 0.214646 -0.089125 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1023000 26.212620   1.565139 0.215144 -0.089533 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1024000 26.237628   1.564830 0.215429 -0.089803 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1025000 26.263619   1.565558 0.215899 -0.090709 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1026000 26.289432   1.565947 0.215425 -0.091121 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1027000 26.314619   1.564938 0.214771 -0.090153 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1028000 26.340521   1.564069 0.214788 -0.089308 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1029000 26.366870   1.564280 0.214580 -0.088846 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1030000 26.393308   1.564910 0.214731 -0.088860 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1031000 26.420192   1.565065 0.214513 -0.088889 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1032000 26.445022   1.564607 0.214231 -0.088360 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1033000 26.469584   1.564538 0.214088 -0.088041 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1034000 26.495307   1.564051 0.214024 -0.087827 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1035000 26.520316   1.563243 0.213780 -0.087276 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1036000 26.546665   1.562153 0.213862 -0.086855 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1037000 26.571584   1.562086 0.213748 -0.086411 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1038000 26.596771   1.562525 0.213380 -0.086418 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1039000 26.621512   1.562621 0.213491 -0.087465 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1040000 26.646878   1.562766 0.213784 -0.088609 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1041000 26.672065   1.563193 0.213964 -0.088757 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1042000 26.696896   1.563114 0.213824 -0.088646 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1043000 26.722976   1.562165 0.214069 -0.089274 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1044000 26.749146   1.562457 0.213489 -0.088139 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1045000 26.776030   1.563397 0.213565 -0.088453 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1046000 26.801039   1.563351 0.214027 -0.088890 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1047000 26.826584   1.563666 0.214084 -0.088435 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1048000 26.851950   1.563779 0.213844 -0.087910 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1049000 26.877405   1.564440 0.214056 -0.088307 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1050000 26.904289   1.564408 0.214177 -0.088412 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1051000 26.929923   1.564190 0.214520 -0.088301 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1052000 26.955557   1.564257 0.214162 -0.088495 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1053000 26.980744   1.563710 0.213919 -0.088356 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1054000 27.005753   1.564403 0.213724 -0.089127 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1055000 27.031298   1.564431 0.214052 -0.089860 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1056000 27.056307   1.563329 0.213676 -0.088540 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1057000 27.081851   1.563018 0.214111 -0.089217 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1058000 27.108646   1.563739 0.213740 -0.089146 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1059000 27.135352   1.564657 0.214117 -0.089329 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1060000 27.161790   1.565266 0.214270 -0.088381 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1061000 27.188495   1.564759 0.214351 -0.087622 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1062000 27.213326   1.563834 0.214617 -0.088213 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1063000 27.238870   1.564217 0.214308 -0.089242 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1064000 27.263879   1.564920 0.214112 -0.089993 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1065000 27.288441   1.564515 0.214140 -0.090309 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1066000 27.313718   1.564807 0.213954 -0.089899 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1067000 27.339262   1.563803 0.213827 -0.088499 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1068000 27.364182   1.563966 0.214014 -0.088541 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1069000 27.389012   1.564967 0.214226 -0.089072 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1070000 27.415807   1.565316 0.214809 -0.089914 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1071000 27.440905   1.564902 0.214976 -0.089632 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1072000 27.467432   1.564688 0.214690 -0.089106 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1073000 27.494138   1.564440 0.214490 -0.088782 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1074000 27.519146   1.564693 0.214490 -0.088898 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1075000 27.543977   1.564503 0.213967 -0.089206 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1076000 27.569432   1.564549 0.213905 -0.089584 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1077000 27.594441   1.563789 0.214060 -0.089016 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1078000 27.619271   1.563180 0.213614 -0.088496 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1079000 27.644279   1.563648 0.213572 -0.088183 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1080000 27.670449   1.564092 0.213580 -0.087753 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1081000 27.695815   1.564377 0.214001 -0.088136 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1082000 27.721628   1.563897 0.214017 -0.088220 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1083000 27.748601   1.564285 0.214093 -0.088166 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1084000 27.775486   1.564989 0.214183 -0.088586 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1085000 27.800405   1.564983 0.214568 -0.089234 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1086000 27.826843   1.564709 0.215007 -0.089874 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1087000 27.852656   1.563494 0.214436 -0.089589 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1088000 27.879004   1.564089 0.214245 -0.090250 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1089000 27.904191   1.565324 0.214161 -0.090385 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1090000 27.930808   1.565650 0.214540 -0.090534 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1091000 27.955727   1.565792 0.214589 -0.090519 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1092000 27.981004   1.565631 0.214829 -0.089990 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1093000 28.006281   1.564891 0.215128 -0.089536 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1094000 28.031379   1.564831 0.214951 -0.089300 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1095000 28.057280   1.564787 0.214717 -0.089419 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1096000 28.082289   1.564997 0.214549 -0.089740 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1097000 28.108906   1.564983 0.214459 -0.089455 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1098000 28.133646   1.564345 0.214628 -0.089748 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1099000 28.158834   1.564900 0.214443 -0.089631 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1100000 28.185629   1.565316 0.214626 -0.089767 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1101000 28.212156   1.565240 0.214368 -0.089700 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1102000 28.237165   1.565369 0.214249 -0.089373 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1103000 28.263781   1.564948 0.213970 -0.088572 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1104000 28.289326   1.565153 0.214329 -0.089238 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1105000 28.314245   1.564704 0.214268 -0.089602 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1106000 28.340861   1.565154 0.213530 -0.089100 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1107000 28.365602   1.564934 0.213371 -0.089023 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1108000 28.390700   1.565370 0.213593 -0.088922 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1109000 28.417406   1.566410 0.213588 -0.089008 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1110000 28.444112   1.566015 0.214303 -0.089254 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1111000 28.470460   1.565999 0.214036 -0.089329 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1112000 28.495737   1.565973 0.214169 -0.088668 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1113000 28.520478   1.565349 0.214214 -0.088578 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1114000 28.547094   1.564742 0.214162 -0.088096 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1115000 28.573532   1.563752 0.213942 -0.087376 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1116000 28.598809   1.563414 0.213937 -0.087883 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1117000 28.623281   1.563356 0.213755 -0.088585 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1118000 28.649987   1.563703 0.214165 -0.089001 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1119000 28.675978   1.565865 0.214026 -0.089493 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1120000 28.700987   1.566581 0.214217 -0.089437 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1121000 28.726174   1.566292 0.214573 -0.089151 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1122000 28.751540   1.565591 0.214653 -0.089262 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1123000 28.776549   1.565097 0.214576 -0.088729 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1124000 28.801558   1.564851 0.214733 -0.088450 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1125000 28.827460   1.564338 0.214980 -0.088621 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1126000 28.852558   1.563691 0.214496 -0.088981 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1127000 28.878281   1.564409 0.214354 -0.089613 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1128000 28.902932   1.564437 0.214358 -0.089324 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1129000 28.930085   1.564855 0.213883 -0.089058 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1130000 28.955808   1.564506 0.213774 -0.089798 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1131000 28.981621   1.564256 0.213909 -0.090132 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1132000 29.006629   1.564283 0.213557 -0.089631 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1133000 29.032352   1.563231 0.213318 -0.088276 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1134000 29.057718   1.562761 0.213260 -0.088198 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1135000 29.083620   1.563917 0.213291 -0.089222 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1136000 29.109254   1.563660 0.213272 -0.089146 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1137000 29.134531   1.563516 0.213664 -0.089609 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1138000 29.160522   1.563477 0.213958 -0.088957 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1139000 29.185977   1.563947 0.214412 -0.089038 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1140000 29.210897   1.564250 0.214004 -0.089112 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1141000 29.235816   1.563632 0.213739 -0.089143 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1142000 29.260200   1.563850 0.214123 -0.089539 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1143000 29.285387   1.563122 0.213686 -0.088748 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1144000 29.310128   1.563231 0.213460 -0.088860 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1145000 29.335226   1.563544 0.213887 -0.089397 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1146000 29.360324   1.564954 0.214312 -0.090617 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1147000 29.385243   1.565607 0.214484 -0.091027 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1148000 29.410163   1.565248 0.214846 -0.090933 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1149000 29.436065   1.565792 0.215023 -0.090966 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1150000 29.462770   1.565989 0.214469 -0.089955 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1151000 29.489565   1.565791 0.214302 -0.089703 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1152000 29.514931   1.565882 0.214073 -0.089613 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1153000 29.540119   1.565858 0.214561 -0.090944 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1154000 29.566378   1.566620 0.214722 -0.091680 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1155000 29.592369   1.566075 0.214404 -0.090014 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1156000 29.619164   1.564969 0.214001 -0.088985 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1157000 29.645513   1.563953 0.214135 -0.089272 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1158000 29.672129   1.564211 0.213934 -0.088693 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1159000 29.697406   1.563134 0.213896 -0.088401 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1160000 29.722236   1.564007 0.213464 -0.089118 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1161000 29.748138   1.564691 0.213373 -0.089694 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1162000 29.773236   1.565092 0.213291 -0.089456 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1163000 29.798512   1.565193 0.213673 -0.089350 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1164000 29.824236   1.564842 0.214080 -0.089758 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1165000 29.850673   1.564351 0.214426 -0.090017 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1166000 29.876575   1.564237 0.214090 -0.089514 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1167000 29.901941   1.564766 0.214324 -0.089067 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1168000 29.926950   1.565596 0.214272 -0.088891 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1169000 29.952495   1.565461 0.214086 -0.088506 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1170000 29.977593   1.565126 0.214357 -0.088504 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1171000 30.003137   1.565127 0.213885 -0.087709 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1172000 30.029843   1.565771 0.213834 -0.087469 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1173000 30.056549   1.565330 0.214031 -0.088100 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1174000 30.081200   1.564711 0.214024 -0.088668 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1175000 30.106120   1.564466 0.213813 -0.088656 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1176000 30.130950   1.564166 0.213557 -0.088441 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1177000 30.156137   1.563484 0.213496 -0.088079 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1178000 30.180878   1.563503 0.213351 -0.087556 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1179000 30.206601   1.563848 0.213405 -0.087880 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1180000 30.231431   1.563662 0.213409 -0.088376 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1181000 30.256351   1.563978 0.213354 -0.088458 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1182000 30.282074   1.564408 0.213489 -0.088385 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1183000 30.306815   1.564272 0.213233 -0.088100 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1184000 30.333431   1.564106 0.213204 -0.087965 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1185000 30.358350   1.564158 0.213444 -0.088435 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1186000 30.383538   1.563147 0.213701 -0.088274 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1187000 30.408636   1.562999 0.213640 -0.087760 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1188000 30.435520   1.562677 0.213716 -0.086915 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1189000 30.462494   1.561916 0.213732 -0.087255 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1190000 30.488306   1.562827 0.213881 -0.088316 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1191000 30.515012   1.563224 0.213921 -0.088287 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1192000 30.540378   1.562629 0.214040 -0.087898 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1193000 30.565833   1.562297 0.214157 -0.087548 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1194000 30.591021   1.563635 0.214199 -0.088024 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1195000 30.617459   1.564940 0.214474 -0.088433 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1196000 30.643628   1.565639 0.214617 -0.089151 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1197000 30.670245   1.565498 0.214599 -0.089791 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1198000 30.696683   1.565809 0.214454 -0.089604 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1199000 30.722317   1.566169 0.214631 -0.089050 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1200000 30.748308   1.565534 0.214609 -0.088279 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1201000 30.774567   1.565619 0.214475 -0.088677 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1202000 30.801273   1.565641 0.213850 -0.088846 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1203000 30.826460   1.565190 0.213649 -0.088818 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1204000 30.851469   1.565584 0.213482 -0.089316 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1205000 30.876120   1.565429 0.213374 -0.088798 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1206000 30.900950   1.564504 0.213202 -0.088005 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1207000 30.927031   1.564242 0.213201 -0.087735 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1208000 30.952486   1.563885 0.212940 -0.087575 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1209000 30.977673   1.563754 0.213283 -0.087621 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1210000 31.003665   1.563831 0.213252 -0.087530 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1211000 31.029120   1.563957 0.213288 -0.087846 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1212000 31.053771   1.563468 0.213120 -0.087469 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1213000 31.078780   1.562876 0.213010 -0.087482 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1214000 31.104235   1.561925 0.212792 -0.086539 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1215000 31.129780   1.561495 0.212876 -0.086362 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1216000 31.154878   1.562068 0.213021 -0.087162 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1217000 31.180244   1.562360 0.212762 -0.087431 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1218000 31.205163   1.563094 0.212922 -0.087275 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1219000 31.230976   1.563490 0.213438 -0.087383 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
